bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Bathroom Sink,Toilet,Shower",Flexible,"5.5 miles from San Diego, CA","TV,DVD Player,AM/FM Radio,CD Player","Range (Stove),Microwave,Kitchen Sink,Refrigerator,Slide Out",20.0ft,"San Diego, CA",2018 GEO PRO G17RK Perfect for the Famil...,"$2,300",$80,$550,"Year - 2018,Manufacturer - Forest River RV,Make - Rockwood Geo Pro,Model - 17RK,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 2,Slides - 1,Fresh water tank - 27.0 gal,Length - 20.0 ft,Height - 9.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Flexible,"6.3 miles from San Diego, CA",TV,"Microwave,Range (Stove),Refrigerator,Kitchen Sink",24.0ft,"Chula Vista, CA","Retro Stylish RV, Wooden Interior, Cozy ...","$2,250",$85,$550,"Year - 2016,Manufacturer - Riverside RV,Make - White Water,Model - 195 Retro,Class - Travel Trailer,Sleeps - 4,Length - 24.0 ft,Height - 9.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Bathroom Sink,Toilet",Strict,"4.8 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",23.0ft,"National City, CA","Say Hello to "" LIL DARLING "" 23ft Class ...",,$145,,"Year - 2006,Manufacturer - fourwinds,Make - chevy,Model - 5000 23A,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Fresh water tank - 50.0 gal,Length - 23.0 ft,Height - 13.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2006
"Shower,Toilet,Bathroom Sink",Standard,"18.1 miles from Seattle, WA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",34.0ft,"Gig Harbor, WA",Double Slide Bunkhouse Class A Motorhome,"$5,000",$200,"$1,400","Year - 2009,Manufacturer - Damon,Make - Daybreak,Model - 3270,Class - Class A Motor Home,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 65.0 gal,Length - 34.0 ft,Height - 12.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2009
"Shower,Toilet,Bathroom Sink",Standard,"14.7 miles from Seattle, WA","CD Player,TV,AM/FM Radio,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Slide Out,Microwave",27.0ft,"Bremerton, WA",We love traveling in this RV.. and you w...,"$4,800",$200,"$1,300","Year - 2016,Manufacturer - Coachmen RV,Make - Leprechaun,Model - 260DS Ford 450,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 2,Slides - 1,Fresh water tank - 40.0 gal,Length - 27.0 ft,Height - 11.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Class C Motor Home,2016
"Shower,Toilet,Bathroom Sink",Standard,"19.6 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",37.0ft,"Kent, WA",Glamping delight!,"$3,035",$125,"$1,000","Year - 2017,Manufacturer - Keystone RV,Make - Passport,Model - 3350BHWE Grand Touring,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 3,Number of Bunk Beds - 3,Slides - 2,Fresh water tank - 80.0 gal,Length - 37.0 ft,Height - 10.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"15.1 miles from Seattle, WA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",30.0ft,"Bremerton, WA",Patty's Kid Approved & Pet Freindy RV Re...,"$6,400",$250,"$1,600","Year - 2019,Manufacturer - Keystone RV,Make - Hideout,Model - 26RLSWE,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 2,Slides - 1,Fresh water tank - 60.0 gal,Length - 30.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Bathroom Sink,Toilet",Standard,"8.2 miles from Seattle, WA","CD Player,iPod Docking Station,TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",24.0ft,"Kirkland, WA",Thor Chateau MERCEDES SPRINTER modern & ...,"$4,500",$220,"$1,500","Year - 2009,Manufacturer - Thor,Make - Chateau,Model - Citation,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 30.0 gal,Length - 24.0 ft,Height - 10.5 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2009
"Shower,Bathroom Sink,Toilet",Standard,"9.9 miles from Seattle, WA","TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",23.0ft,"Redmond, WA",Adventure is waiting for you in a luxury...,"$6,375",$250,"$1,575","Year - 2016,Manufacturer - Airstream RV,Make - Flying Cloud,Model - 23fb,Class - Travel Trailer,Sleeps - 4,Length - 23.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Flexible,"6.0 miles from Seattle, WA","TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",24.0ft,"Seattle, WA",2018 Dynamax Isata-3 24FWM Mercedes - Ev...,,$210,,"Year - 2018,Manufacturer - Dynamax,Make - isata 3,Model - 24FW,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Slides - 1,Length - 24.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
,Strict,"14.9 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Microwave,Range (Stove)",24.5ft,"Redmond, WA",2014 Mercedes Benz Sprinter 3500 170 Ext,"$7,999",$299,"$1,999","Year - 2014,Manufacturer - Mercedes Benz,Make - Sprinter 3500,Model - 170 Ext,Class - Class B Camping Van,Sleeps - 8,Length - 24.5 ft",8,"In Dash Air Conditioning,Roof Air Conditioning",Class B Camping Van,2014
"Shower,Toilet,Bathroom Sink",Standard,"11.7 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"Redmond, WA","The ""Minnie"" w/ slider. Fully loaded!","$6,500",$235,"$1,400","Year - 2016,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31G,Class - Class C Motor Home,Sleeps - 8,Slides - 1,Length - 32.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
,Standard,"10.8 miles from Seattle, WA",TV,,12.0ft,"Renton, WA",2021 Adventure Manufacturing 2020 Jayco,"$3,290",$129,$813,"Year - 2021,Manufacturer - Adventure Manufacturing,Make - 2020,Model - Jayco,Class - Travel Trailer,Sleeps - 1,Length - 12.0 ft",1,,Travel Trailer,2021
,Standard,"10.2 miles from Seattle, WA","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Range (Stove)",13.0ft,"Bellevue, WA",Little Guy-Fun on Wheels,"$2,720",$103,$665,"Year - 2017,Manufacturer - Little Guy Worldwide,Make - TAG,Model - Basic,Class - Travel Trailer,Sleeps - 2,Length - 13.0 ft,Height - 72.0 ft",2,In Dash Air Conditioning,Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"10.5 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36.0ft,"Kirkland, WA",37FT LUXURY RV 2008 Damon Daybreak,"$5,820",$225,"$1,415","Year - 2008,Manufacturer - Damon,Make - Daybreak,Model - 3576,Class - Class A Motor Home,Sleeps - 8,Total Number of Beds - 4,Slides - 2,Length - 36.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2008
"Shower,Toilet,Bathroom Sink",Standard,"18.3 miles from Seattle, WA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink",24.0ft,"Auburn, WA",Summer Get-A-Way Ready!,"$3,188",$125,$788,"Year - 2018,Manufacturer - Forest River RV,Make - Salem Cruise Lite,Model - 201BHXL,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 2,Length - 24.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"12.6 miles from Las Vegas, NV","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",27.0ft,"Las Vegas, NV",2017 Forest River RV Shockwave 27RQDX,,$140,$900,"Year - 2017,Manufacturer - Forest River RV,Make - Shockwave,Model - 27RQDX,Class - Toy Hauler,Sleeps - 5,Total Number of Beds - 5,Number of Bunk Beds - 2,Fresh water tank - 150.0 gal,Length - 27.0 ft,Height - 12.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2017
"Shower,Toilet,Bathroom Sink",Standard,"10.1 miles from Las Vegas, NV","AM/FM Radio,DVD Player,TV,CD Player","Slide Out,Refrigerator,Kitchen Sink,Microwave,Range (Stove)",31.0ft,"Las Vegas, NV",FAMILY VACATION RENTAL 2010 Kodiac Dutc...,"$2,160",$90,$550,"Year - 2010,Manufacturer - Dutchmen RV,Make - Kodiak,Model - 28BH-SL,Class - Travel Trailer,Sleeps - 7,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 46.0 gal,Length - 31.0 ft,Height - 10.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2010
"Shower,Toilet,Bathroom Sink",Strict,"3.2 miles from Las Vegas, NV","AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",29.0ft,"Las Vegas, NV",2015 Thor Motor Coach Four Winds 28A Bil...,"$4,410",$159,"$1,050","Year - 2015,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 28A,Class - Class C Motor Home,Sleeps - 8,Length - 29.0 ft,Height - 130.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2015
"Shower,Toilet,Bathroom Sink",Standard,"4.0 miles from Las Vegas, NV","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",26.0ft,"Las Vegas, NV",The Great American Getaway!,"$4,700",$179,"$1,200","Year - 2018,Manufacturer - Thor Motor Coach,Make - Vegas,Model - 25.3,Class - Class A Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 40.0 gal,Length - 26.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"11.9 miles from Las Vegas, NV","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Las Vegas, NV",Maggie’s Mountain Majesty,"$2,500",$100,$600,"Year - 2016,Manufacturer - Forest River RV,Make - Salem,Model - 27RLSS,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 3,Slides - 1,Length - 32.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Toilet,Shower,Bathroom Sink",Standard,"8.1 miles from Las Vegas, NV","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",33.0ft,"Las Vegas, NV",The Ultimate Vacation Travel Trailer W/ ...,,$119,$750,"Year - 2017,Manufacturer - Forest River RV,Make - Wildwood,Model - 30QBSS,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 4,Number of Bunk Beds - 3,Slides - 1,Fresh water tank - 45.0 gal,Length - 33.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"8.6 miles from Las Vegas, NV","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",29.0ft,"Las Vegas, NV",2018 Heritage Glen Forest River Hyper-Ly...,"$2,199",$99,$599,"Year - 2018,Manufacturer - Forest River RV,Make - Heritage Glen Hyper-Lyte,Model - 24RLSHL,Class - Travel Trailer,Sleeps - 6,Slides - 1,Fresh water tank - 54.0 gal,Length - 29.0 ft,Height - 10.7 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"9.1 miles from Las Vegas, NV","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",24.0ft,"Las Vegas, NV",2020 Forest River Evo 2360,"$1,990",$99,$610,"Year - 2020,Manufacturer - Forest River RV,Make - Stealth EVO,Model - 2360,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 3,Slides - 1,Fresh water tank - 56.0 gal,Length - 24.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Strict,"4.8 miles from Las Vegas, NV","TV,iPod Docking Station,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",24.0ft,"Las Vegas, NV",Fuel Efficient Mercedes RV,"$5,840",$229,"$1,443","Year - 2016,Manufacturer - Thor Motor Coach,Make - Mercedes Thor Citation Sprinter 24SR,Model - Sprinter,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Slides - 2,Fresh water tank - 40.0 gal,Length - 24.0 ft,Height - 6.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
"Shower,Toilet,Bathroom Sink",Flexible,"6.1 miles from Las Vegas, NV","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",31ft,"Las Vegas, NV",2017 Like New Minnie Winnie 31K 20% OFF,"$3,500",$199,"$1,099","Year - 2017,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31K,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 4,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 44.0 gal,Length - 31.0 ft,Height - 11.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Standard,"6.3 miles from Las Vegas, NV","TV,AM/FM Radio,CD Player,DVD Player,iPod Docking Station","Range (Stove),Refrigerator,Microwave,Kitchen Sink",23.0ft,"Las Vegas, NV",Beautiful 2018 Minnie Winnie drives like...,"$2,400",$115,"$1,000","Year - 2018,Manufacturer - Winniebago,Make - Winninebago,Model - Minnie Winnie,Class - Class C Motor Home,Sleeps - 5,Length - 23.0 ft",5,"In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Bathroom Sink,Toilet",Standard,"9.4 miles from Las Vegas, NV","iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",27.0ft,"Las Vegas, NV",2020 Thor Motor Coach Axis 24 1,"$5,000",$199,"$1,300","Year - 2020,Manufacturer - Thor Motor Coach,Make - Axis,Model - 24 1,Class - Class A Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 40.0 gal,Length - 27.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2020
"Shower,Toilet,Bathroom Sink",Standard,"11.1 miles from Las Vegas, NV","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",24.0ft,"Las Vegas, NV",2017 Forester 2251SLE,"$4,199",$149,$999,"Year - 2017,Manufacturer - Forest River RV,Make - Forester,Model - 2291S Ford,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Slides - 1,Length - 24.0 ft,Height - 11.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet",Standard,"8.6 miles from Las Vegas, NV","DVD Player,AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Microwave",21.0ft,"Las Vegas, NV",2018 Heartland Mallard M185,"$3,399",$119,$833,"Year - 2018,Manufacturer - Heartland,Make - Mallard,Model - 185,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 4,Number of Bunk Beds - 2,Length - 21.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"8.3 miles from Las Vegas, NV","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",27.0ft,"Las Vegas, NV",2019 Heartland North Trail 24BHS,"$2,400",$99,$600,"Year - 2019,Manufacturer - Heartland,Make - North Trail,Model - 24BHS,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 40.0 gal,Length - 27.0 ft,Height - 136.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"6.3 miles from Las Vegas, NV","TV,iPod Docking Station,AM/FM Radio,DVD Player,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36.0ft,"Las Vegas, NV",Luxury New 2018 Jayco southwest memory m...,"$5,200",$190,"$1,550","Year - 2018,Manufacturer - Jayco,Make - Jayco,Model - Precept,Class - Class A Motor Home,Sleeps - 10,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 4,Fresh water tank - 60.0 gal,Length - 36.0 ft,Height - 13.0 ft",10,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"5.8 miles from Las Vegas, NV",AM/FM Radio,"Refrigerator,Kitchen Sink,Microwave,Range (Stove)",24.0ft,"Las Vegas, NV",21' Travel Trailer - Clean & Comfy 2017,"$2,420",$95,$599,"Year - 2017,Manufacturer - Viking,Make - Ultra-Lite,Model - 21FQ,Class - Travel Trailer,Sleeps - 4,Fresh water tank - 40.0 gal,Length - 24.0 ft,Height - 9.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2017
"Shower,Bathroom Sink,Toilet",Standard,"7.4 miles from Las Vegas, NV","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",19.0ft,"Las Vegas, NV",2017 Pleasure-Way Ascent Std. Model,"$4,500",$200,"$1,200","Year - 2017,Manufacturer - Pleasure-Way,Make - Ascent,Model - Std. Model,Class - Class B Camping Van,Sleeps - 2,Length - 19.0 ft,Height - 115.0 ft",2,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2017
"Shower,Bathroom Sink,Toilet",Standard,"14.0 miles from Las Vegas, NV","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",23.0ft,"Henderson, NV",Great Memories in my RV!,,$200,$900,"Year - 2016,Manufacturer - Forest River RV,Make - Stealth,Model - WA2313,Class - Toy Hauler,Sleeps - 6,Total Number of Beds - 3,Fresh water tank - 150.0 gal,Length - 23.0 ft,Height - 14.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2016
"Shower,Toilet,Bathroom Sink",Standard,"12.9 miles from Las Vegas, NV","TV,AM/FM Radio,CD Player,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",28.0ft,"Las Vegas, NV",The family cruiser,"$1,900",$89,$500,"Year - 2013,Manufacturer - Cruiser,Make - Shadow Cruiser,Model - S-260BHS,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Length - 28.0 ft,Height - 10.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2013
"Shower,Toilet,Bathroom Sink",Strict,"15.2 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",28.0ft,"Bothell, WA",2019 coachmen freelander,"$6,350",$249,"$1,569","Year - 2019,Manufacturer - Coachmen RV,Make - Freelander,Model - 28BH Ford 450,Class - Class C Motor Home,Sleeps - 10,Total Number of Beds - 5,Slides - 2,Fresh water tank - 43.0 gal,Length - 28.0 ft,Height - 10.0 ft",10,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Standard,"13.7 miles from Seattle, WA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",29.0ft,"Bremerton, WA",2011 Keystone Cougar,"$2,635",$100,$630,"Year - 2011,Manufacturer - Keystone RV,Make - Cougar,Model - 25RLSWE,Class - Travel Trailer,Sleeps - 6,Slides - 1,Length - 29.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2011
"Shower,Toilet,Bathroom Sink",Flexible,"14.8 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",19.0ft,"Poulsbo, WA","""Joy"" is Ready for Adventures!","$2,907",$114,$718,"Year - 2018,Manufacturer - Forest river,Make - Rpod 179,Model - 179,Class - Travel Trailer,Sleeps - 3,Total Number of Beds - 2,Slides - 1,Length - 19.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"5.0 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,iPod Docking Station,CD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave",22.0ft,"Seattle, WA",B&R's Little House,"$3,750",$255,"$1,485","Year - 2018,Manufacturer - Winnebago,Make - Paseo,Model - 48P,Class - Class B Camping Van,Sleeps - 2,Total Number of Beds - 1,Length - 22.0 ft,Height - 9.0 ft",2,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2018
"Shower,Toilet,Bathroom Sink",Standard,"12.2 miles from Seattle, WA","TV,iPod Docking Station,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",29.0ft,"Bothell, WA",Pacific Coachworks 2019 Toy Hauler,"$3,500",$120,$780,"Year - 2019,Manufacturer - Pacific Coachworks,Make - Powerlite,Model - 26fs,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 3,Fresh water tank - 120.0 gal,Length - 29.0 ft",5,"In Dash Air Conditioning,Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"15.6 miles from Seattle, WA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"Port Orchard, WA","2019 Forest River Rockwood Ultra-Lite, G...","$3,000",$120,$800,"Year - 2019,Manufacturer - Forest River RV,Make - Rockwood Ultra Lite,Model - 2706WS,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 43.0 gal,Length - 32.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Bathroom Sink,Toilet",Standard,"19.0 miles from Seattle, WA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",31.0ft,"Covington, WA",2017 Cruiser Shadow Cruiser S-282BHS,"$2,800",$125,$700,"Year - 2017,Manufacturer - Cruiser,Make - Shadow Cruiser,Model - S-282BHS,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 3,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 50.0 gal,Length - 31.0 ft,Height - 130.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
